-1.494449381164361379e-01
-4.741259985394624121e-01
-2.002620426009782961e-01
-1.046915893272249570e-01
-1.821881357560924952e-01
-1.385763860752221854e-01
-1.425980277286882369e-01
-1.394092697410113102e-01
-2.822042412974654635e-01
-2.339534454253953122e-01
-4.897688400674652526e-02
-7.260575774122515758e-02
-2.758238280565635803e-01
-1.942898000476322162e-01
-6.360358196978896927e-01
-1.250538358339372824e-01
-1.864624371964795080e-01
-5.887809919463087294e-01
-1.989130652036721902e-01
-6.087326633657541564e-02
-1.033931894780439342e-01
-4.323210702581231080e-01
-2.483980291657761352e-01
-1.133334812755650012e-01
-2.713545411558105913e-01
-8.320426308297582119e-02
-3.760746203970218304e-01
-2.494528861702790534e-01
-4.600535381086183762e-01
-8.225712087873285339e-02
-1.665542930119144338e-01
-8.170548970223848184e-02
-2.693897275351276321e-01
-7.549991006158814077e-02
-1.876429822707024186e-01
-1.318618919827931890e-01
-7.542349899342377928e-02
-2.106744533707328171e-01
-9.857608489785976702e-02
-2.026182239396000506e-01
-1.026036463752542788e-01
-9.794905106202685952e-01
-2.688061449651993340e-01
-4.117318071642010052e-02
-1.914828395088637447e-01
-1.833131610497868991e-01
-1.311083971779240243e-01
-2.032402413929680352e-01
-7.814141853876489796e-02
-3.278316099481374257e-01
-9.981677887027462504e-02
-6.015010175925085412e-02
-4.741812211400529553e-01
-3.357806854144691766e-02
-4.016531962421652224e-01
-1.108246129091116083e-01
-2.131947419698326240e-01
-1.137206576449042994e-01
-1.737467142558308808e-01
-1.057998002388692155e-01
-5.804070596631968337e-01
-3.763599391405620942e-01
-6.343860053741963156e-01
-1.741083269650594567e-01
-1.499111127629332574e-01
-2.460591939538268602e-01
-4.949383663018742940e-02
-5.403494208495847329e-02
-3.067794737503107827e-01
-2.887380296677302116e-01
-7.328636941871652377e-02
-1.039837345294106347e-01
-1.401356964540432237e-01
-5.783148039023562614e-02
-3.498761146900455365e-01
-3.688188298468311754e-01
-1.194515598160446682e-02
-1.169270736224107265e-01
-1.285455996366642317e-01
-1.275364057029669818e-01
-5.434392365706115779e-02
-2.601535691355845170e-01
-4.279249290563283403e-01
-1.369585847671147549e-01
-4.060567276231681344e-01
-2.728058290212022063e-01
-2.710074185734106522e-01
-1.268737746950201473e-01
-9.035198308638295317e-02
-2.543366180687836042e-01
-2.364362553554097968e-01
-3.867979865064090361e-02
-2.483473664447427010e-01
-5.531582009194380145e-02
-1.658581027791353191e-01
-1.613068134346587745e-01
-1.632953730749310828e-01
-4.544154316033079122e-02
-3.869992514807311101e-01
-9.278745610464733673e-02
-1.588473839796096243e-01
-1.598425448026516982e-01
-4.135640867732296583e-02
-3.443765480220032510e-02
-2.198449071042061220e-01
-9.780258407818089028e-02
-1.851302965814285995e-01
-1.846377469169712127e-01
-1.167151824442196478e-01
-4.102019114728683857e-01
-2.524519163003814959e-01
-1.840976491328905063e-01
-2.902964702558886723e-01
-3.008873492692350562e-02
-2.583601376262000260e-01
-2.208691798817661311e-01
-2.113252051373633589e-01
-4.977633099431426622e-01
-1.268718938352667858e-01
-2.183164661724619829e-02
-1.219709931805354197e-01
-8.650255223057456977e-02
-1.233345329760342501e-01
-3.133928510778987153e-01
-3.456154596520054634e-01
-1.372693607632966550e-01
-4.925027127999773852e-02
-7.070403372520625007e-01
-1.265422358321496854e-01
-8.117010006857086624e-02
-4.014780923086314068e-02
-9.015158183679485016e-02
-2.601854277257107384e-01
